question,reference,generated,bleu,meteor,rouge_1,rouge_2,rouge_L
스마트드론과 졸업생의 주요 취업 분야는 무엇인가요?,"드론 조종, 드론 촬영, 드론 측량, 소프트웨어 개발 등 다양한 드론 산업 분야에서 활동하고 있습니다.","스마트드론과 졸업생의 주요 취업 분야는 인프라/조경, 자산보안, 교통교통제치, 기계공학 및 전기전자공학 등입니다.",0.0,0.0,0.0,0.0,0.0
컴퓨터정보과는 어떤 학과인가요?,"컴퓨터정보과는 4차 산업혁명 분야의 전문 인재를 양성하며, 소프트웨어 개발, 빅데이터, 사물인터넷(IoT), 인공지능 분야의 실무 능력을 갖춘 창의적 ICT 중심 교육을 제공합니다.",컴퓨터정보과는 computer information and information technology에 해당하는 학과입니다.,0.005469456170663172,0.025380710659898477,0.0,0.0,0.0
컴퓨터정보과의 주요 학과 연혁은 무엇인가요?,"1985년에 사무자동화과로 신설되어 2023년 컴퓨터정보과로 명칭이 변경되었으며, 다양한 정부 지원 사업에 선정되어 신산업특화 분야 교육을 진행하고 있습니다.",컴퓨터정보과는 1985년 개설되어 올해로 39년 전통을 가진 학과입니다.,0.0,0.0,0.5,0.0,0.5
"컴퓨터정보과의 교수님들은 누구이며, 연락처는 어떻게 되나요?","1. 최용구 교수: 2호관 2층 2206호, 031-720-2155, ygchoi@du.ac.kr
2. 유동관 교수: 2호관 2층 2203호, 031-720-2158, dgyoo@du.ac.kr
3. 윤정섭 교수: 2호관 3층 2302호, 031-720-2284, jsyoon@du.ac.kr
4. 이성은 교수: 2호관 2층 2204호, 031-720-2157, selee@du.ac.kr
5. 김홍열 교수: 2호관 2층 2208호, 031-720-2153, rhkim@du.ac.kr
6. 신영석 교수: 2호관 2층 2202-1호, 031-720-2156, shinys0924@du.ac.kr","컴퓨터정보과 교수님들은 윤정섭교수님, 신영석교수님, 이성은교수님, 최용구교수님입니다.

ком퓨터정보과Professor Yoon Jeong-seop 연구실 주소는 2호관 2302호실이며, Professor Shin Yeong-seok 연구실 주소는 2호관 2204호실이며, Professor Lee Sung-eun 연구실 주소는 2호관 2206호실입니다.",0.004220594474306681,0.032679738562091505,0.1411764705882353,0.04819277108433735,0.11764705882352941
컴퓨터정보과의 교육목표와 방침은 무엇인가요?,"4차 산업 분야 중심의 창의적 실무 인재를 양성하며, 소프트웨어, 빅데이터, IoT 교육을 통해 학생들에게 현장 실무 기반 중심 교육을 제공합니다.","컴퓨터정보과의 교육목표와 방침에 대해 알려드리겠습니다.

컴퓨터정보과는 다양한 교육 목표를 가지고 있습니다. 컴퓨터信息처리, 전산학 및 이론计算과 같은 강의가 포함되어 있으며, 다양한 산업 분야에서 일할 수 있는 기술력을 발전시키기 위한 교육을 제공하고 있습니다.",0.007173775053353474,0.04739336492890995,0.0,0.0,0.0
컴퓨터정보과 졸업 후 진로는 어떻게 되나요?,"응용SW개발자, 웹/모바일 개발자, 빅데이터 분석, 정보보안 전문가 등 다양한 IT 관련 분야로 진출할 수 있습니다.","컴퓨터정보과 졸업 후 진로는, 컴퓨터情報기술, 인프라,网络 및 소프트웨어 등 다양한 분야를 개방적으로 선택할 수 있습니다. 학생들은 다수의 취업처에서 일 possibility가 있어 career development에 도움이 됩니다.",0.02265672090880199,0.23437499999999997,0.0,0.0,0.0
컴퓨터정보과에서 취득 가능한 자격증은 무엇인가요?,"정보처리산업기사, IT정보사, 데이터분석전문가, 스마트폰앱개발자, 정보보안산업기사 등 다양한 자격증을 취득할 수 있습니다.","컴퓨터정보과에서 취득 가능한 자격증은 다음이 있습니다:

* 컴퓨터활용자격증
* SMAT 자격증
* 전공학과에서 활동하여相关 자격증을 취득할 수 있습니다.",0.13445273575332964,0.3392094017094017,0.0,0.0,0.0
컴퓨터정보과의 특징은 무엇인가요?,"LUG 전공 동아리를 통해 소프트웨어 개발 및 연구 역량을 강화하며, 신산업특화사업과 LINK 3.0 사업으로 학생들의 취업 및 진로에 필요한 다양한 지원을 제공합니다.","ком퓨터정보과의 특징은 최신 소프트웨어 분야와 고도화 통해서 정보시스템품질을 개선하며, 차세대 종합 정보 시스템 하드웨어 구축을 목표로 하는 것입니다.",0.008649817571235285,0.023148148148148147,0.0,0.0,0.0
컴퓨터정보과의 학과 위치와 연락처는 어떻게 되나요?,"13호관 5층 130512호에 위치하고 있으며, 연락처는 전화 031-720-2150, 팩스 031-720-2292입니다.","컴퓨터정보과의 학과는 10층에 위치하며, 연락처는 031-720-2231입니다.",0.020960166113993737,0.05208333333333333,0.30769230769230765,0.18181818181818182,0.30769230769230765
항공기계과는 어떤 학과인가요?,"항공기계과는 항공 및 기계공학 이론과 실무 기술을 학습하며, 항공정비, 드론, 창의융합메이커 등을 양성하는 맞춤형 교육을 제공합니다.",항공기계과는 항공자동차기계공학부의 학과입니다.,0.0014911434751178384,0.034013605442176874,0.0,0.0,0.0
항공기계과의 주요 학과 연혁은 무엇인가요?,"1978년 기계과로 신설되어, 2022년 항공기계과로 명칭이 변경되었습니다. LINC3.0 및 HiVE 사업에 참여하며 첨단 교육을 제공하고 있습니다.","항공기계과의 주요 학과 연혁은 다음과 같습니다.

*   항공기계과는 1997년에 설립되었습니다.
*   항공기계과는 2006년 5월에 동서울대학교로 이관되었습니다.",0.0,0.0,0.0,0.0,0.0
"항공기계과의 교수님들은 누구이며, 연락처는 어떻게 되나요?","1. 정진화 교수: 9호관 2층 9214호, 031-720-2051, jhchung@du.ac.kr
2. 맹민재 교수: 9호관 4층 9409호, 031-720-2142, mjmaeng@du.ac.kr
3. 조용무 교수: 9호관 4층 9414호, 031-720-2145, ymcho@du.ac.kr
4. 박현철 교수: 9호관 4층 9413호, 031-720-2047, park@du.ac.kr
5. 최국헌 교수: 9호관 2층 9212호, 031-720-2148, cgh@du.ac.kr","항공기계과조용무교수님은 최국헌 교수이며, 항공기계과최国헌교수님 연구실은 9호관 9212호실에 위치하고 있습니다.",0.0009103509227671428,0.02710027100271003,0.07017543859649122,0.0,0.07017543859649122
항공기계과의 교육목표와 방침은 무엇인가요?,"항공 및 설계 분야 융합지식 탐구를 통해 창의융합 인재를 양성하며, 3D모델링, 3D프린팅, 드론 공학 등을 통해 실무 중심의 교육을 제공합니다.",항공기계과의 교육목표는 항공및설계분야에서의융합지식을 탐구하여 4차 산업혁신을 양성합니다.,0.0,0.0,0.0,0.0,0.0
항공기계과 졸업 후 진로는 어떻게 되나요?,"기계부품 정밀설계, 항공정비부사관, 드론산업, 플랜트 및 반도체 설비 등 다양한 분야로 진출할 수 있습니다.",항공기계과 졸업 후 진로는 일반 기계부품 설계및 제작 분야 또는 항공정비부사관및 민간항공사에 진로가 있습니다.,0.0169861974906263,0.07142857142857142,0.0,0.0,0.0
항공기계과에서 취득 가능한 자격증은 무엇인가요?,"항공산업기사, 항공정비기능사, 기계설계산업기사, 생산자동화산업기사, 전산응용기계제도기능사 등 다양한 자격증을 취득할 수 있습니다.","항공기계과에서 취득 가능한 자격증으로는 다음과 같습니다.

- 항공 산업 기사
- 항공 정비 기능사
- 초 경량 비행 장치 조종사
- 일반 기계 산업 기사
- 컴퓨터 응용 가공 상업 기사
- 기계 설계 산업 기사",0.0,0.0,0.0,0.0,0.0
항공기계과의 특징은 무엇인가요?,"항공정비사 취득 프로그램과 전공동아리 활동을 통해 실무 역량을 강화하며, 창업 및 경진대회에서 다수의 입상 실적을 보유하고 있습니다.",항공기계과는 최적의 학습 환경을 제공하며 창의융합 메이커 및 항공 기 전문 기술인을 육성하는 실기 교육을 통해 미래 인재를 양성합니다.,0.012109013026441871,0.05813953488372092,0.0,0.0,0.0
항공기계과의 학과 위치와 연락처는 어떻게 되나요?,"9호관 2층 9209호에 위치하고 있으며, 연락처는 전화 031-720-2040, 팩스 031-720-2261입니다.","항공기계과의 학과는 경기도성남시수정구복정로76에 위치하고 있습니다. 입학상담실의 연락처는 031-720-2900 ~ 2이며, FAX는 031-720-2903입니다.",0.020255986027125642,0.09803921568627452,0.5555555555555556,0.25,0.4444444444444444
미래자동차학과는 어떤 학과인가요?,"미래자동차학과는 4차 산업혁명 시대의 미래자동차 산업을 선도할 융복합역량을 갖춘 자동차 기술인을 양성하는 학과로, 전기자동차, 자율주행 소프트웨어 관련 코딩 기술, 친환경자동차 기술 등을 배울 수 있습니다.",미래자동차학과는 미래자동차와 4차 산업 혁명의 핵심 기술을 배울 수 있는 학과입니다.,0.013276856794013797,0.133739406779661,1.0,0.0,1.0
미래자동차학과의 주요 학과 연혁은 무엇인가요?,"1978년 기계공학과로 신설된 이후 다양한 전공을 포함하며 발전해왔으며, 2023년에 미래자동차학과로 명칭을 변경했습니다. 다양한 정부 지원 사업과 협력을 통해 첨단 산업 교육을 선도하고 있습니다.","미래자동차학과의 주요 학과 연혁은 below와 같습니다.

*   2014년 : 동서울大學自動차부로 이름이 바뀌며, 미래자동차학부가 설립되었습니다.
*   2020년 : 동서울大學 미래자동차학부가 '고해상도 스마트 카어 исслед소'로 개정되었습니다.

    이와 같은 연혁으로, 동서울대학교에서 다양한 연구 및 교육을 통해 미래자동차 분야의 고급 인력을 양성하는 것을 목표로 합니다.",0.005927305348705561,0.06048387096774193,0.0,0.0,0.0
"미래자동차학과의 교수님들은 누구이며, 연락처는 어떻게 되나요?","1. 유태재 교수: 9호관 2층 9213호, 031-720-2048, yootj@du.ac.kr
2. 박순옥 교수: 9호관 3층 9310호, 031-720-2043, pso79@du.ac.kr
3. 조경래 교수: 9호관 4층 9412호, 031-720-2042, chokr@du.ac.kr
4. 하석재 교수: 9호관 2층 9211호, 031-720-2041, sjha1103@du.ac.kr
5. 최승현 교수: 9호관 2층 9305-2호, 031-720-2083, shchoi@du.ac.kr
6. 여은구 교수: 9호관 3층 9312호, 031-720-2144, egyoh09@du.ac.kr","미래자동차학과 교수님들은 다음과 같습니다.

- 조경래교수 : 9호관9412호실
- 여은구교수 : 9호관9312호실
- 하석재교수 : 9호관9211호실
- 최승현교수 : 9호관9305-2호실",0.0,0.0,0.2368421052631579,0.027027027027027032,0.1842105263157895
미래자동차학과의 교육목표와 방침은 무엇인가요?,"미래자동차에 필요한 기계, 전기, 전자 지식을 겸비한 전문 기술인을 양성하며, 창의적이고 도전 정신을 바탕으로 직업 윤리의식을 갖춘 글로벌 전문 인재를 육성합니다.","미래자동차학과의 교육목표는 기술인력을양성하는 것으로, 미래자동차에 필요한 기계, 전기, 전자지식을갖춘 전문을 aims합니다.",0.09452753864466681,0.19843750000000002,0.0,0.0,0.0
미래자동차학과 졸업 후 진로는 어떻게 되나요?,"미래자동차 생산관리, 자율주행 소프트웨어 개발, 자동차 설계 및 조립, 로봇 관련 연구보조 등 다양한 분야로 진출할 수 있습니다.",미래자동차학과 졸업 후 진로는 미래자동차 분야 최고 기술자를 양성하고 있습니다.,0.011277537484327563,0.05813953488372093,0.0,0.0,0.0
미래자동차학과에서 취득 가능한 자격증은 무엇인가요?,"기계설계산업기사, 자동차정비산업기사, 메카트로닉스산업기사 등 다양한 자격증을 취득할 수 있습니다.",미래자동차학과에서 취득 가능한 자격증 중 하나는 기계설계산업기사 및 자동차정비산업기사입니다.,0.0,0.0,0.0,0.0,0.0
미래자동차학과의 취업률은 어떻게 되나요?,"미래자동차 분야의 대기업, 중견기업, 벤처기업 등 다양한 기업으로의 취업이 활발하며, 우수한 취업 지원을 받습니다.","미래자동차학과의 취업률은 98%이며, 산업통상자원부와 교육부의 미래형자동차 인력양성 사업에 참여하여 우수한 직무를 제공하고 있습니다.",0.014386773665469615,0.03597122302158273,0.0,0.0,0.0
미래자동차학과의 학과 위치와 연락처는 어떻게 되나요?,"9호관 2층 9209호에 위치하고 있으며, 연락처는 전화 031-720-2040, 팩스 031-720-2261입니다.","미래자동차학과는 9호관에 위치해 있으며, 입학 상담실의 연락처는 031-720-2900~2이며, FAX는 031-720-2903입니다.",0.025098621243978974,0.10000000000000002,0.6666666666666666,0.25,0.5555555555555556
호텔관광경영과는 어떤 학과인가요?,"호텔관광경영과는 글로벌 관광산업에서 활약할 전문 인재를 양성하며, 호텔, 관광, 외식산업 등 다양한 분야에서 실무능력을 갖춘 인재를 배출하는 학과입니다.",호텔관광경영과는 호텔관광학부의 학과입니다.,0.0009104315028245877,0.06060606060606061,0.0,0.0,0.0
호텔관광경영과의 주요 학과 연혁은 무엇인가요?,"1998년에 관광정보처리과로 신설되었으며, 2013년 호텔관광경영과로 명칭이 변경되었고, 2014년 학사학위 전공심화과정을 신설하여 글로벌 관광산업 전문가를 양성하고 있습니다.","호텔관광경영과 주요 학과 연혁은 다음과 같습니다.

2002년 관광정보처리과이었습니다. 2005년에 관광·실용중국어전공을 신설했습니다.",0.0,0.0,0.0,0.0,0.0
"호텔관광경영과의 교수님들은 누구이며, 연락처는 어떻게 되나요?","1. 허정봉 교수: 1호관 1308호, 031-720-2942, jbhuh@du.ac.kr
2. 유동수 교수: 본관 5층 517호, 031-720-2245, karlyoo@du.ac.kr
3. 송대근 교수: 1호관 1210호, 031-720-2256, dksong@du.ac.kr
4. 김진영 교수: 본관 2층 215호, 031-720-2246, jykim@du.ac.kr","호텔관광경영과에 professor 허정봉, professor 송대근, professor 김진영이 있습니다. 본관 5층과 본관 2층에 연구실이 있으며, 1호관 1308호실과 1호관 1210호실에 respective 연구실이 있습니다.",0.008415306574278593,0.06872852233676975,0.24,0.08333333333333333,0.16000000000000003
호텔관광경영과의 교육목표와 방침은 무엇인가요?,"호텔, 관광, 외식산업 분야의 실무 적응력을 갖춘 전문 관광인을 양성하며, 현장 실습과 산업체 요구에 맞춘 맞춤형 교육을 통해 창의력과 기술 응용력을 강화합니다.","호텔관광경영과는 Hotel & Tourism Management Major로 교육목표와 방침이 있습니다.

*   Hotel & Tourism Management Major의 교육 목적은 Hotel 및 외식업체 85%,教育 기관 및 기타 10%, 진학 및 유학 5%입니다.",0.0,0.0,0.0,0.0,0.0
호텔관광경영과 졸업 후 진로는 어떻게 되나요?,"호텔, 여행사, 항공사, 외식산업체, 면세점, 카지노, 컨벤션업체 등 다양한 관광 및 서비스 분야로 진출할 수 있습니다.","호텔관광경영과 졸업 후 진로는 면접을 통하여 호텔 서비스사, 호텔 경영사, 호텔 관리사, 관광통역 안내사 등 취득이 가능합니다.",0.011502783619900045,0.031055900621118012,0.0,0.0,0.0
호텔관광경영과에서 취득 가능한 자격증은 무엇인가요?,"호텔서비스사, 관광통역안내사, 조주기능사, 와인 소믈리에, 커피바리스타, 정보처리산업기사 등 다양한 자격증을 취득할 수 있습니다.",호텔관광경영과에서 취득 가능한 자격증은 호텔가치관 및 호텔기회자격증입니다.,0.0,0.0,0.0,0.0,0.0
호텔관광경영과의 특징은 무엇인가요?,"K-Move School, 글로벌 현장학습, 산학협력 프로그램을 통해 학생들의 글로벌 경쟁력을 강화하며, 호텔 및 관광 산업체와의 긴밀한 협력을 통해 취업 연계를 지원합니다.","호텔관광경영과는 호텔 및 관광industry를中心으로하는 학과이며, hotel management, tourism, travel, hospitality, foodservice, event management 등 다양한 분야의 연계성이 있는 fields에 대한 전문적인 education을 제공합니다.",0.017514895362802613,0.08844339622641509,0.0,0.0,0.0
호텔관광경영과의 학과 위치와 연락처는 어떻게 되나요?,"1호관 3층에 위치하고 있으며, 연락처는 전화 031-720-2240, 팩스 031-720-2297입니다.","호텔관광경영과의 학과는 본관 5층에 위치하고 있으며, 연락처는 unavailable입니다.",0.12131756417616475,0.33083645443196,0.0,0.0,0.0
호텔관광경영과의 주요 학과 활동은 무엇인가요?,"국내외 호텔 체험 프로그램, 글로벌 현장실습, K-Move School 등을 통해 학생들의 실무 경험을 쌓습니다.",호tel관광경영과는 관광지 관리와 운영 등 호텔관광 산업의 주요 활동에 초점을 맞추어研究하고 있습니다.,0.0,0.0,0.0,0.0,0.0
호텔관광경영과에서 제공하는 교육 프로그램은 무엇인가요?,"호텔 서비스 및 테이블 매너 교육, 관광 실무 중심의 현장 실습, 외국어 능력 강화 프로그램 등을 제공합니다.","호텔관광경영과는 테이블매너, 국내외 유명 호텔관광 현장실습 프로그램을 제공합니다.",0.009017608727734442,0.031055900621118012,0.0,0.0,0.0
호텔관광경영과의 주요 학과 성과는 무엇인가요?,"다수의 졸업생이 국내외 특급 호텔 및 외식산업체에 취업하였으며, 해외 취업 프로그램을 통해 글로벌 진출 사례를 보유하고 있습니다.","호텔관광경영과 주요 학과 성과는 다음과 같습니다.

*   2019년도 Hotel & Tourism Management Program에 integrated education이 Implemented되었습니다.
*   2020년도부터 Hotel & Tourism Management Program의 academic integration이 Continue되었습니다.",0.0,0.0,0.0,0.0,0.0
호텔관광경영과 졸업생의 주요 진출 분야는 무엇인가요?,"호텔, 외식산업체, 항공사, 여행사, 카지노, 컨벤션업체 등 다양한 분야에서 활약하고 있습니다.",호tel관광경영과 졸업생의 주요 진출 분야는 호텔 및 외식업체에 해당합니다.,0.0,0.0,0.0,0.0,0.0
도시계획부동산학과는 어떤 학과인가요?,"도시계획부동산학과는 스마트도시와 부동산 시대를 선도할 창의적인 도시 및 부동산 전문가를 양성하며, 법률, 경제, 기술적 측면의 균형 잡힌 현장실무형 교육을 제공합니다.",도시계획부동산학과는 직무ㆍ기술ㆍ실무 위주의 현장실무형 학과로서 다양한 부문에 전공할 수 있는 학과입니다.,0.009891094580518088,0.052356020942408384,0.0,0.0,0.0
도시계획부동산학과의 주요 학과 연혁은 무엇인가요?,"2004년 테크노경영학부 부동산관리정보전공으로 개설되어, 2023년에 도시계획부동산학과로 개편되었습니다.","도시계획부동산학과는 직무ㆍ기술ㆍ실무 위주의 현장실무형 학과로서 2018년도 경영학부 도시계획부동산학과로 개편, 2023년도 도시계획부동asan학과로 개편하여 스마트도시ㆍ부동산 시대를 선도하는 창의적인 도시계획ㆍ재생, 부동산 분야를 위한 학습을 제공하고 있습니다.",0.008282282660969604,0.05813953488372092,0.4,0.0,0.4
"도시계획부동산학과의 교수님들은 누구이며, 연락처는 어떻게 되나요?","1. 박 필 교수: 9호관 5층 9512호, 031-720-2927, paracon@du.ac.kr
2. 김기헌 교수: 9호관 3층 9311호, 031-720-2146, khkim@du.ac.kr
3. 고덕균 교수: 9호관 4층 9415호, 031-720-2036, kdk@du.ac.kr","도시계획부동산학과 교수님들은 김기헌교수님과 박필교수님이며, 그들이 있는 연구실의호는 9호관9511호/9512호와 9415호입니다.",0.0,0.0,0.16216216216216214,0.0,0.16216216216216214
도시계획부동산학과의 교육목표와 방침은 무엇인가요?,"도시계획 및 재생, 부동산개발 및 평가 분야 전문가를 양성하기 위해 직무 중심의 실무 교육과정을 개발하여 학생들이 다양한 산업 분야로 진출할 수 있도록 돕습니다.","도시계획부동산학과는 스마트도시ㆍ부동산 시대를 선도하는 창의적인 도시规划ㆍ재생, 부동산 개발ㆍ 평가 등 전문분야에 진출할 수 있도록 하는 학과입니다.",0.04223748042328145,0.16816143497757846,0.0,0.0,0.0
도시계획부동산학과 졸업 후 진로는 어떻게 되나요?,"부동산개발업, 감정평가업, 도시계획업, 공무원, 도시재생회사 등 다양한 분야로 진출할 수 있으며, 대학원 진학을 통해 학문을 심화할 수도 있습니다.","도시계획부동산학과 졸업 후는 일자리 확보가 가능한데, 지출용자, 실질적 이주자, 및 소득수단 및 소득 수령자 등이 주적으로 필요합니다.",0.0,0.0,0.0,0.0,0.0
